ID;Modèle ;Marque;Mémoire ROM (Go);Taille écran (pouces);Prix (CHF);OS;Autonomie (h);Image (URL)
1;Pixel 7 Pro;Google ;128;6.7;694;Android 13;17.23;https://fdn2.gsmarena.com/vv/bigpic/google-pixel7-pro-new.jpg
2;Pixel 7;Google ;128;6.30;526;Android 13;19.75;https://fdn2.gsmarena.com/vv/bigpic/google-pixel7-new.jpg
3;Pixel  6A;Google ;128;6.1;283;Android 12;19.98;https://fdn2.gsmarena.com/vv/bigpic/google-pixel-6a.jpg
4;iPhone 14;Apple;128;6.1;709;IOS 16;18.46;https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-14.jpg
5;iPhone 14 Pro;Apple;256;6.1;1259;IOS 16;17.30;https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-14-pro.jpg
6;iPhone 14 Pro Max;Apple;512;6.7;1577;IOS 16;24.63;https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-14-pro-max-.jpg
7;iPhone 13 Pro;Apple;128;6.1;999;IOS 15;18.33;https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-13-pro.jpg
8;iPhone 13;Apple;128;6.1;649;IOS 15;16.83;https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-13.jpg
9; XIAOMI 12S Ultra;Xiomi;256;6.73;920;Android 12;16.26;https://fdn2.gsmarena.com/vv/bigpic/xiaomi-12s-ultra.jpg
10;XIAOMI 12S Pro;Xiomi;128;6.67;670;Android 12;14.45;https://fdn2.gsmarena.com/vv/pics/xiaomi/xiaomi-12s-pro-1.jpg
11;XIAOMI Redmi note 11;Xiomi;64;6.43;170;Android 13;20.86;https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-11-global.jpg
12;Xiaomi Mi 11 Lite;Xiomi;64;6.55;297;Android 11;14.38;https://fdn2.gsmarena.com/vv/bigpic/xiaomi-mi-11-lite-4g.jpg
13;ONEPLUS 10T;Oneplus;128;6.7;419;Android 12;17.40;https://fdn2.gsmarena.com/vv/bigpic/oneplus-10t-5g.jpg
14;OnePlus 11;Oneplus;128;6.7;645;Android 13;19.00;https://fdn.gsmarena.com/vv/bigpic/oneplus-11.jpg
15;OnePlus 10 Pro;Oneplus;128;6.7;469;Android 12;16.33;https://fdn2.gsmarena.com/vv/bigpic/oneplus-10-pro.jpg
16;RENO 8;Oppo;128;6.4;415;Android 12;18.45;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno8.jpg
17;RENO 8 Pro;Oppo;256;6.7;728;Android 12;17.45;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno8-pro.jpg
18;Nokia X30;Nokia;128;6.43;433;Android 12;20.86;https://fdn2.gsmarena.com/vv/bigpic/nokia-x30-5g.jpg
19;ROG phone 7 ultilmate;Asus;512;6.78;1400;Android 13;29.02;https://fdn2.gsmarena.com/vv/bigpic/asus-rog-phone-7-ultimate.jpg
20;ROG phone 7;Asus;256;6.78;1000;Android 13;28.45;https://fdn2.gsmarena.com/vv/bigpic/asus-rog-phone-7.jpg
21;Honor Magic5 pro;Honor;256;6.81;949;Android 13;19.36;https://fdn2.gsmarena.com/vv/bigpic/honor-magic5-pro.jpg
22;Honor X9a;Honor;128;6.67;299;Android 12;11.05;https://fdn2.gsmarena.com/vv/bigpic/honor-x9a.jpg
23;Samsung Galaxy s22+;Samsung;128;6.6;898;Android 12;17.45;https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-s22-plus-5g.jpg
24;Samsung Galaxy S23;Samsung;128;6.1;699;Android 13;17.08;https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-s23-5g.jpg
25;Samsung Galaxy S23 Ultra;Samsung;256;6.8;1127;Android 13;23.48;https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-s23-ultra-5g.jpg
26;Samsung Galaxy A22 5G;Samsung;64;6.6;187;Android 11;15.81;https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-a22-5g.jpg
27;Oppo A17;Oppo;64;6.56;138;Android 12;16.20;https://fdn2.gsmarena.com/vv/bigpic/oppo-a17.jpg
28;Oppo A78;Oppo;128;6.56;230;Android 12;16.10;https://fdn2.gsmarena.com/vv/bigpic/oppo-a58.jpg
29;Sony Xperia 5 IV;Sony;128;6.1;728;Android 12;19.30;https://fdn2.gsmarena.com/vv/bigpic/sony-xperia-5-iv-ofic.jpg
30;Sony Xperia 1 IV;Sony;256;6.5;799;Android 12;15.10;https://fdn2.gsmarena.com/vv/bigpic/sony-xperia-1-iv-.jpg
